ranges,intensities,ray_angle
20.902000427246094,32.0,-90.7500014981804
0.0,0.0,-90.67860149537174
20.90999984741211,32.0,-90.60720149256306
20.884000778198242,34.0,-90.5358014897544
20.88599967956543,32.0,-90.46440148694575
0.0,0.0,-90.39300148413707
0.0,0.0,-90.32160148132841
20.87299919128418,32.0,-90.25020147851974
0.0,0.0,-90.17880147571108
0.0,0.0,-90.10740147290241
0.0,0.0,-90.03600147009375
0.0,0.0,-89.96460146728508
0.0,0.0,-89.89320146447642
0.0,0.0,-89.82180146166775
0.0,0.0,-89.75040145885909
0.0,0.0,-89.67900145605043
0.0,0.0,-89.60760145324176
0.0,0.0,-89.5362014504331
0.0,0.0,-89.46480144762442
0.0,0.0,-89.39340144481577
0.0,0.0,-89.32200144200709
0.0,0.0,-89.25060143919843
0.0,0.0,-89.17920143638976
20.79400062561035,117.0,-89.1078014335811
20.795000076293945,156.0,-89.03640143077244
20.788999557495117,143.0,-88.96500142796377
20.768999099731445,137.0,-88.89360142515511
20.788999557495117,133.0,-88.82220142234644
20.812000274658203,135.0,-88.75080141953778
20.785999298095703,134.0,-88.6794014167291
20.78499984741211,132.0,-88.60800141392045
20.802000045776367,124.0,-88.53660141111177
15.331000328063965,174.0,-88.46520140830312
15.343999862670898,171.0,-88.39380140549444
15.331000328063965,164.0,-88.32240140268578
15.335000038146973,161.0,-88.25100139987713
15.317000389099121,145.0,-88.17960139706845
15.276000022888184,101.0,-88.1082013942598
0.0,0.0,-88.03680139145112
0.0,0.0,-87.96540138864246
0.0,0.0,-87.89400138583379
0.0,0.0,-87.82260138302513
0.0,0.0,-87.75120138021646
11.387999534606934,186.0,-87.6798013774078
11.395999908447266,213.0,-87.60840137459913
11.402999877929688,199.0,-87.53700137179047
11.404999732971191,200.0,-87.46560136898181
11.402000427246094,203.0,-87.39420136617314
11.39900016784668,199.0,-87.32280136336448
11.42300033569336,166.0,-87.2514013605558
0.0,0.0,-87.18000135774714
0.0,0.0,-87.10860135493847
0.0,0.0,-87.03720135212981
0.0,0.0,-86.96580134932114
0.0,0.0,-86.89440134651248
11.243000030517578,35.0,-86.82300134370382
0.0,0.0,-86.75160134089515
11.220999717712402,32.0,-86.68020133808649
11.22599983215332,32.0,-86.60880133527782
0.0,0.0,-86.53740133246916
11.145000457763672,32.0,-86.46600132966049
11.204999923706055,32.0,-86.39460132685183
0.0,0.0,-86.32320132404315
0.0,0.0,-86.2518013212345
0.0,0.0,-86.18040131842582
7.491000175476074,145.0,-86.10900131561716
7.4730000495910645,227.0,-86.0376013128085
7.479000091552734,233.0,-85.96620130999983
7.484000205993652,233.0,-85.89480130719117
7.493000030517578,231.0,-85.8234013043825
7.473999977111816,234.0,-85.75200130157384
7.486000061035156,233.0,-85.68060129876517
7.488999843597412,231.0,-85.60920129595651
7.493000030517578,233.0,-85.53780129314784
7.488999843597412,234.0,-85.46640129033918
7.492000102996826,234.0,-85.39500128753052
7.499000072479248,233.0,-85.32360128472185
7.479000091552734,233.0,-85.25220128191319
7.499000072479248,234.0,-85.18080127910451
7.499000072479248,233.0,-85.10940127629586
7.50600004196167,231.0,-85.03800127348718
7.5,234.0,-84.96660127067852
7.500999927520752,234.0,-84.89520126786985
7.499000072479248,235.0,-84.82380126506119
7.505000114440918,232.0,-84.75240126225252
7.499000072479248,235.0,-84.68100125944386
7.492000102996826,233.0,-84.6096012566352
7.506999969482422,232.0,-84.53820125382653
7.492000102996826,235.0,-84.46680125101787
7.499000072479248,234.0,-84.3954012482092
7.520999908447266,228.0,-84.32400124540054
5.302999973297119,183.0,-84.25260124259187
5.2829999923706055,253.0,-84.1812012397832
5.2769999504089355,263.0,-84.10980123697453
5.269999980926514,264.0,-84.03840123416587
5.2729997634887695,261.0,-83.96700123135722
5.275000095367432,262.0,-83.89560122854854
5.283999919891357,262.0,-83.82420122573988
5.289000034332275,262.0,-83.75280122293121
5.276000022888184,263.0,-83.68140122012255
5.281000137329102,262.0,-83.61000121731388
5.289000034332275,262.0,-83.53860121450522
5.275000095367432,263.0,-83.46720121169655
5.2820000648498535,264.0,-83.39580120888789
5.291999816894531,263.0,-83.32440120607922
5.2870001792907715,264.0,-83.25300120327056
5.290999889373779,263.0,-83.1816012004619
5.293000221252441,262.0,-83.11020119765323
5.308000087738037,263.0,-83.03880119484457
5.306000232696533,262.0,-82.9674011920359
5.294000148773193,263.0,-82.89600118922723
5.294000148773193,265.0,-82.82460118641856
5.296999931335449,263.0,-82.7532011836099
5.315000057220459,263.0,-82.68180118080123
5.296999931335449,263.0,-82.61040117799257
5.313000202178955,261.0,-82.5390011751839
5.298999786376953,265.0,-82.46760117237524
5.306000232696533,263.0,-82.39620116956658
5.315000057220459,262.0,-82.32480116675791
5.296999931335449,261.0,-82.25340116394925
5.309000015258789,264.0,-82.18200116114058
5.294000148773193,265.0,-82.11060115833192
5.315999984741211,262.0,-82.03920115552324
5.294000148773193,264.0,-81.96780115271459
5.311999797821045,264.0,-81.89640114990591
5.314000129699707,264.0,-81.82500114709725
5.306000232696533,262.0,-81.7536011442886
5.311999797821045,262.0,-81.68220114147992
5.310999870300293,265.0,-81.61080113867126
5.310999870300293,264.0,-81.53940113586259
5.331999778747559,264.0,-81.46800113305393
5.316999912261963,263.0,-81.39660113024526
5.308000087738037,265.0,-81.3252011274366
5.314000129699707,263.0,-81.25380112462793
5.322999954223633,263.0,-81.18240112181927
5.318999767303467,265.0,-81.1110011190106
5.314000129699707,265.0,-81.03960111620194
5.320000171661377,263.0,-80.96820111339328
5.316999912261963,263.0,-80.8968011105846
5.3460001945495605,263.0,-80.82540110777595
5.330999851226807,265.0,-80.75400110496727
5.3470001220703125,262.0,-80.68260110215861
5.335000038146973,264.0,-80.61120109934994
5.328000068664551,266.0,-80.53980109654128
5.330999851226807,264.0,-80.46840109373261
5.335000038146973,264.0,-80.39700109092395
5.335999965667725,265.0,-80.32560108811529
5.334000110626221,266.0,-80.25420108530662
5.340000152587891,272.0,-80.18280108249796
5.334000110626221,275.0,-80.11140107968929
5.340000152587891,275.0,-80.04000107688063
5.3379998207092285,277.0,-79.96860107407196
5.339000225067139,270.0,-79.8972010712633
5.341000080108643,267.0,-79.82580106845462
5.3470001220703125,258.0,-79.75440106564596
5.3460001945495605,252.0,-79.68300106283729
5.336999893188477,254.0,-79.61160106002863
5.333000183105469,257.0,-79.54020105721997
5.311999797821045,257.0,-79.4688010544113
5.329999923706055,253.0,-79.39740105160264
5.296999931335449,257.0,-79.32600104879397
5.271999835968018,250.0,-79.25460104598531
5.236999988555908,243.0,-79.18320104317664
5.192999839782715,233.0,-79.11180104036798
5.1620001792907715,228.0,-79.0404010375593
5.131999969482422,225.0,-78.96900103475065
5.10099983215332,217.0,-78.89760103194197
5.059999942779541,218.0,-78.82620102913332
5.025000095367432,215.0,-78.75480102632466
4.985000133514404,215.0,-78.68340102351598
4.961999893188477,214.0,-78.61200102070732
4.913000106811523,212.0,-78.54060101789865
4.855999946594238,212.0,-78.46920101509
4.763000011444092,216.0,-78.39780101228132
4.438000202178955,248.0,-78.32640100947266
4.328000068664551,254.0,-78.25500100666399
4.252999782562256,262.0,-78.18360100385533
4.197999954223633,266.0,-78.11220100104667
4.195000171661377,259.0,-78.040800998238
4.188000202178955,255.0,-77.96940099542934
4.159999847412109,249.0,-77.89800099262067
4.166999816894531,245.0,-77.82660098981201
4.158999919891357,242.0,-77.75520098700333
4.182000160217285,239.0,-77.68380098419468
4.160999774932861,248.0,-77.612400981386
4.196000099182129,243.0,-77.54100097857734
4.177999973297119,248.0,-77.46960097576867
4.166999816894531,251.0,-77.39820097296001
4.181000232696533,252.0,-77.32680097015135
4.1620001792907715,254.0,-77.25540096734268
4.182000160217285,258.0,-77.18400096453402
4.173999786376953,261.0,-77.11260096172535
4.165999889373779,262.0,-77.04120095891669
4.164000034332275,264.0,-76.96980095610802
4.172999858856201,261.0,-76.89840095329936
4.190999984741211,254.0,-76.82700095049069
4.171999931335449,251.0,-76.75560094768203
4.176000118255615,245.0,-76.68420094487337
4.190999984741211,241.0,-76.6128009420647
4.201000213623047,229.0,-76.54140093925604
4.189000129699707,226.0,-76.47000093644736
4.173999786376953,224.0,-76.3986009336387
4.059000015258789,230.0,-76.32720093083003
3.947999954223633,210.0,-76.25580092802137
3.9260001182556152,196.0,-76.1844009252127
3.888000011444092,189.0,-76.11300092240404
3.888000011444092,176.0,-76.04160091959537
3.8580000400543213,176.0,-75.97020091678671
3.8359999656677246,183.0,-75.89880091397805
3.8299999237060547,190.0,-75.82740091116938
3.813999891281128,206.0,-75.75600090836072
3.7850000858306885,206.0,-75.68460090555205
3.7699999809265137,209.0,-75.61320090274339
3.7839999198913574,203.0,-75.54180089993471
3.76200008392334,202.0,-75.47040089712605
0.0,0.0,-75.39900089431738
2.493000030517578,327.0,-75.32760089150872
2.309000015258789,237.0,-75.25620088870005
2.2890000343322754,285.0,-75.18480088589139
2.296999931335449,292.0,-75.11340088308273
2.2860000133514404,262.0,-75.04200088027406
2.2730000019073486,301.0,-74.9706008774654
2.2669999599456787,317.0,-74.89920087465673
2.2769999504089355,307.0,-74.82780087184807
2.2780001163482666,310.0,-74.7564008690394
2.2839999198913574,312.0,-74.68500086623074
2.2730000019073486,309.0,-74.61360086342206
2.2829999923706055,314.0,-74.5422008606134
2.2739999294281006,314.0,-74.47080085780475
2.2769999504089355,315.0,-74.39940085499607
2.296999931335449,314.0,-74.32800085218742
2.2899999618530273,314.0,-74.25660084937874
2.2750000953674316,317.0,-74.18520084657008
2.2899999618530273,316.0,-74.11380084376141
2.2880001068115234,313.0,-74.04240084095275
2.2760000228881836,298.0,-73.97100083814408
2.240999937057495,283.0,-73.89960083533542
2.2060000896453857,273.0,-73.82820083252675
2.200000047683716,264.0,-73.75680082971809
2.1760001182556152,267.0,-73.68540082690943
2.1710000038146973,267.0,-73.61400082410076
2.1649999618530273,267.0,-73.5426008212921
2.1630001068115234,264.0,-73.47120081848342
2.1500000953674316,268.0,-73.39980081567477
2.1600000858306885,265.0,-73.3284008128661
2.1510000228881836,265.0,-73.25700081005743
2.13700008392334,274.0,-73.18560080724876
2.127000093460083,275.0,-73.1142008044401
2.127000093460083,276.0,-73.04280080163144
2.125999927520752,273.0,-72.97140079882277
2.125,275.0,-72.90000079601411
2.109999895095825,277.0,-72.82860079320544
2.117000102996826,279.0,-72.75720079039678
2.0910000801086426,284.0,-72.68580078758811
2.0929999351501465,285.0,-72.61440078477945
2.1050000190734863,284.0,-72.54300078197078
2.0899999141693115,285.0,-72.47160077916212
2.0899999141693115,287.0,-72.40020077635344
2.0769999027252197,289.0,-72.32880077354478
2.0910000801086426,290.0,-72.25740077073613
2.0910000801086426,288.0,-72.18600076792745
2.0929999351501465,289.0,-72.1146007651188
2.0739998817443848,292.0,-72.04320076231012
2.0789999961853027,290.0,-71.97180075950146
2.059000015258789,292.0,-71.90040075669279
2.072999954223633,290.0,-71.82900075388413
2.0799999237060547,291.0,-71.75760075107546
2.0759999752044678,291.0,-71.6862007482668
2.0869998931884766,287.0,-71.61480074545813
2.0739998817443848,293.0,-71.54340074264947
2.069999933242798,290.0,-71.47200073984081
2.0850000381469727,290.0,-71.40060073703214
2.0810000896453857,288.0,-71.32920073422348
2.0940001010894775,287.0,-71.2578007314148
2.075000047683716,286.0,-71.18640072860615
2.0889999866485596,284.0,-71.11500072579747
2.0769999027252197,288.0,-71.04360072298881
2.069999933242798,285.0,-70.97220072018014
2.0769999027252197,285.0,-70.90080071737148
2.072999954223633,284.0,-70.82940071456282
2.0799999237060547,284.0,-70.75800071175415
2.072000026702881,286.0,-70.68660070894549
2.066999912261963,287.0,-70.61520070613682
2.065000057220459,288.0,-70.54380070332816
2.069999933242798,288.0,-70.47240070051949
2.075000047683716,287.0,-70.40100069771083
2.059000015258789,285.0,-70.32960069490215
2.065999984741211,285.0,-70.2582006920935
2.066999912261963,284.0,-70.18680068928482
2.069999933242798,282.0,-70.11540068647616
2.071000099182129,282.0,-70.0440006836675
2.0789999961853027,283.0,-69.97260068085883
2.0799999237060547,282.0,-69.90120067805017
2.069999933242798,284.0,-69.8298006752415
2.0810000896453857,280.0,-69.75840067243284
2.069999933242798,283.0,-69.68700066962417
2.0789999961853027,281.0,-69.61560066681551
2.072999954223633,284.0,-69.54420066400684
2.072999954223633,281.0,-69.47280066119818
2.075000047683716,282.0,-69.40140065838952
2.065999984741211,285.0,-69.33000065558085
2.062999963760376,283.0,-69.25860065277219
2.072000026702881,283.0,-69.18720064996351
2.068000078201294,281.0,-69.11580064715486
2.063999891281128,284.0,-69.04440064434618
2.063999891281128,281.0,-68.97300064153752
2.061000108718872,281.0,-68.90160063872885
2.063999891281128,283.0,-68.83020063592019
2.065000057220459,283.0,-68.75880063311152
2.071000099182129,281.0,-68.68740063030286
2.065000057220459,281.0,-68.6160006274942
2.068000078201294,282.0,-68.54460062468553
2.062999963760376,282.0,-68.47320062187687
2.0769999027252197,281.0,-68.4018006190682
2.0450000762939453,284.0,-68.33040061625954
2.046999931335449,282.0,-68.25900061345087
2.069000005722046,282.0,-68.1876006106422
2.053999900817871,282.0,-68.11620060783353
2.058000087738037,282.0,-68.04480060502488
2.055000066757202,282.0,-67.9734006022162
2.056999921798706,283.0,-67.90200059940754
2.052000045776367,285.0,-67.83060059659888
2.059999942779541,283.0,-67.75920059379021
2.0510001182556152,283.0,-67.68780059098155
2.052999973297119,283.0,-67.61640058817288
2.049999952316284,283.0,-67.54500058536422
2.0429999828338623,282.0,-67.47360058255555
2.052000045776367,283.0,-67.40220057974689
2.049999952316284,284.0,-67.33080057693822
2.0360000133514404,283.0,-67.25940057412956
2.0439999103546143,283.0,-67.1880005713209
2.0250000953674316,282.0,-67.11660056851223
2.0360000133514404,281.0,-67.04520056570357
2.0280001163482666,283.0,-66.9738005628949
2.0320000648498535,283.0,-66.90240056008624
2.046999931335449,282.0,-66.83100055727756
2.0480000972747803,282.0,-66.7596005544689
2.0369999408721924,284.0,-66.68820055166023
2.0399999618530273,285.0,-66.61680054885157
2.0439999103546143,287.0,-66.5454005460429
2.0369999408721924,286.0,-66.47400054323424
2.0309998989105225,287.0,-66.40260054042558
2.0269999504089355,289.0,-66.33120053761691
2.0320000648498535,289.0,-66.25980053480825
2.0320000648498535,288.0,-66.18840053199958
2.0290000438690186,289.0,-66.11700052919092
2.0339999198913574,289.0,-66.04560052638224
2.0139999389648438,289.0,-65.97420052357359
2.0209999084472656,288.0,-65.90280052076491
2.0269999504089355,287.0,-65.83140051795625
2.0169999599456787,288.0,-65.7600005151476
2.0360000133514404,288.0,-65.68860051233892
2.0260000228881836,290.0,-65.61720050953026
2.0260000228881836,292.0,-65.54580050672159
2.0199999809265137,292.0,-65.47440050391293
2.0220000743865967,291.0,-65.40300050110426
2.0230000019073486,288.0,-65.3316004982956
2.0160000324249268,285.0,-65.26020049548693
2.000999927520752,281.0,-65.18880049267827
2.0,282.0,-65.1174004898696
1.9869999885559082,283.0,-65.04600048706094
2.003000020980835,281.0,-64.97460048425228
2.000999927520752,279.0,-64.9032004814436
1.99399995803833,277.0,-64.83180047863495
2.002000093460083,280.0,-64.76040047582627
1.9950000047683716,281.0,-64.68900047301761
1.9930000305175781,283.0,-64.61760047020894
2.0169999599456787,279.0,-64.54620046740028
2.013000011444092,280.0,-64.47480046459161
2.009999990463257,281.0,-64.40340046178295
1.9989999532699585,282.0,-64.33200045897428
2.0160000324249268,282.0,-64.26060045616562
2.000999927520752,285.0,-64.18920045335696
2.0139999389648438,283.0,-64.11780045054829
2.003999948501587,283.0,-64.04640044773963
2.0199999809265137,282.0,-63.975000444930956
2.0139999389648438,283.0,-63.9036004421223
2.0230000019073486,285.0,-63.83220043931363
2.0260000228881836,287.0,-63.760800436504965
2.0160000324249268,286.0,-63.6894004336963
2.0390000343322754,283.0,-63.61800043088763
2.0329999923706055,282.0,-63.54660042807897
2.052999973297119,281.0,-63.4752004252703
2.0429999828338623,285.0,-63.403800422461636
2.0399999618530273,285.0,-63.33240041965297
2.049999952316284,280.0,-63.261000416844304
2.053999900817871,276.0,-63.189600414035645
2.072999954223633,279.0,-63.11820041122698
2.0829999446868896,280.0,-63.046800408418314
2.0880000591278076,286.0,-62.97540040560965
2.0920000076293945,291.0,-62.90400040280098
2.0859999656677246,295.0,-62.832600399992316
2.0969998836517334,298.0,-62.76120039718365
2.0889999866485596,297.0,-62.689800394374984
2.0920000076293945,300.0,-62.61840039156632
2.0999999046325684,296.0,-62.54700038875765
2.1019999980926514,295.0,-62.475600385948994
2.0950000286102295,296.0,-62.40420038314033
2.1089999675750732,295.0,-62.33280038033166
2.1010000705718994,295.0,-62.261400377522996
2.1010000705718994,291.0,-62.19000037471433
2.115999937057495,293.0,-62.118600371905664
2.0980000495910645,295.0,-62.047200369097
2.1040000915527344,296.0,-61.97580036628833
2.121999979019165,293.0,-61.90440036347967
2.0940001010894775,299.0,-61.833000360671
2.0920000076293945,299.0,-61.76160035786234
2.109999895095825,295.0,-61.690200355053676
2.128999948501587,290.0,-61.61880035224501
2.128999948501587,292.0,-61.547400349436344
2.138000011444092,291.0,-61.47600034662768
2.134999990463257,291.0,-61.40460034381901
2.132999897003174,290.0,-61.33320034101035
2.128000020980835,288.0,-61.26180033820168
2.114000082015991,289.0,-61.190400335393015
2.128000020980835,288.0,-61.11900033258435
2.1029999256134033,289.0,-61.04760032977569
2.0980000495910645,289.0,-60.976200326967025
2.1010000705718994,288.0,-60.90480032415836
2.0969998836517334,289.0,-60.83340032134969
2.078000068664551,292.0,-60.76200031854103
2.0929999351501465,286.0,-60.69060031573236
2.0840001106262207,286.0,-60.619200312923695
2.071000099182129,285.0,-60.54780031011503
2.0850000381469727,285.0,-60.47640030730636
2.069000005722046,284.0,-60.4050003044977
2.068000078201294,287.0,-60.33360030168903
2.062999963760376,285.0,-60.26220029888037
2.0480000972747803,286.0,-60.19080029607171
2.046999931335449,286.0,-60.11940029326304
2.059000015258789,282.0,-60.048000290454375
2.0239999294281006,286.0,-59.97660028764571
2.0209999084472656,283.0,-59.90520028483704
2.0220000743865967,280.0,-59.83380028202838
2.01200008392334,277.0,-59.76240027921971
2.002000093460083,276.0,-59.691000276411046
1.9889999628067017,273.0,-59.61960027360238
1.9730000495910645,266.0,-59.54820027079372
1.9570000171661377,268.0,-59.476800267985055
1.9630000591278076,269.0,-59.40540026517639
1.934999942779541,274.0,-59.334000262367724
1.9190000295639038,275.0,-59.26260025955906
1.909000039100647,274.0,-59.19120025675039
1.8660000562667847,286.0,-59.119800253941726
1.805999994277954,297.0,-59.04840025113306
1.8070000410079956,293.0,-58.977000248324394
1.8009999990463257,294.0,-58.90560024551573
1.746999979019165,294.0,-58.83420024270707
1.718000054359436,296.0,-58.762800239898404
1.7029999494552612,295.0,-58.69140023708974
1.690999984741211,293.0,-58.62000023428107
1.6929999589920044,289.0,-58.548600231472406
1.6699999570846558,284.0,-58.47720022866374
1.6679999828338623,279.0,-58.405800225855074
1.6430000066757202,275.0,-58.33440022304641
1.6410000324249268,264.0,-58.26300022023774
1.6330000162124634,260.0,-58.19160021742908
1.6050000190734863,244.0,-58.12020021462042
1.565000057220459,242.0,-58.04880021181175
1.5800000429153442,229.0,-57.977400209003086
1.5829999446868896,213.0,-57.90600020619442
1.5570000410079956,210.0,-57.834600203385754
1.5390000343322754,197.0,-57.76320020057709
1.531000018119812,193.0,-57.69180019776842
1.5290000438690186,182.0,-57.62040019495976
1.5160000324249268,169.0,-57.54900019215109
1.531999945640564,164.0,-57.477600189342425
1.4919999837875366,159.0,-57.406200186533766
1.534999966621399,151.0,-57.3348001837251
1.5169999599456787,153.0,-57.263400180916435
1.5110000371932983,149.0,-57.19200017810777
1.5299999713897705,145.0,-57.1206001752991
1.5360000133514404,149.0,-57.04920017249044
1.5529999732971191,141.0,-56.97780016968177
1.5549999475479126,140.0,-56.906400166873105
1.5789999961853027,145.0,-56.83500016406444
1.5759999752044678,150.0,-56.76360016125577
1.6269999742507935,145.0,-56.69220015844711
1.6549999713897705,140.0,-56.62080015563845
1.6200000047683716,145.0,-56.54940015282978
1.628999948501587,147.0,-56.47800015002112
1.628000020980835,150.0,-56.40660014721245
1.6519999504089355,147.0,-56.335200144403785
1.6319999694824219,154.0,-56.26380014159512
1.6469999551773071,153.0,-56.192400138786454
1.6089999675750732,163.0,-56.12100013597779
1.6660000085830688,151.0,-56.04960013316912
1.6449999809265137,156.0,-55.978200130360456
1.6480000019073486,158.0,-55.9068001275518
1.6649999618530273,151.0,-55.83540012474313
1.6430000066757202,164.0,-55.764000121934465
1.6369999647140503,166.0,-55.6926001191258
1.6299999952316284,166.0,-55.621200116317134
1.6050000190734863,170.0,-55.54980011350847
1.6929999589920044,153.0,-55.4784001106998
1.5989999771118164,172.0,-55.407000107891136
1.649999976158142,164.0,-55.33560010508247
1.5800000429153442,173.0,-55.264200102273804
1.6089999675750732,171.0,-55.192800099465146
1.6360000371932983,163.0,-55.12140009665648
1.6009999513626099,168.0,-55.050000093847814
1.6230000257492065,167.0,-54.97860009103915
1.6080000400543213,165.0,-54.90720008823048
1.621000051498413,168.0,-54.835800085421816
1.6160000562667847,166.0,-54.76440008261315
1.6019999980926514,168.0,-54.693000079804484
1.569000005722046,176.0,-54.62160007699582
1.6239999532699585,172.0,-54.55020007418715
1.649999976158142,161.0,-54.478800071378494
1.6399999856948853,168.0,-54.40740006856983
1.6119999885559082,168.0,-54.33600006576116
1.593000054359436,172.0,-54.264600062952496
1.5959999561309814,170.0,-54.19320006014383
1.6059999465942383,166.0,-54.121800057335165
1.5859999656677246,170.0,-54.0504000545265
1.593000054359436,172.0,-53.97900005171783
1.6080000400543213,169.0,-53.90760004890917
1.6089999675750732,168.0,-53.8362000461005
1.5149999856948853,178.0,-53.76480004329184
1.5520000457763672,171.0,-53.693400040483176
1.5260000228881836,173.0,-53.62200003767451
1.6100000143051147,160.0,-53.550600034865845
1.5720000267028809,166.0,-53.47920003205718
1.5199999809265137,173.0,-53.40780002924851
1.5449999570846558,171.0,-53.33640002643985
1.562999963760376,162.0,-53.26500002363118
1.590000033378601,155.0,-53.193600020822515
1.559000015258789,155.0,-53.12220001801385
1.5460000038146973,158.0,-53.05080001520519
1.5579999685287476,157.0,-52.979400012396525
1.5709999799728394,155.0,-52.90800000958786
1.5479999780654907,154.0,-52.83660000677919
1.5080000162124634,162.0,-52.76520000397053
1.5499999523162842,147.0,-52.69380000116186
1.4889999628067017,159.0,-52.622399998353195
1.5399999618530273,157.0,-52.55099999554453
1.5010000467300415,158.0,-52.479599992735864
1.534999966621399,151.0,-52.4081999899272
1.4859999418258667,143.0,-52.33679998711853
1.3899999856948853,130.0,-52.26539998430987
1.3700000047683716,112.0,-52.19399998150121
1.2910000085830688,107.0,-52.12259997869254
0.0,0.0,-52.051199975883875
0.0,0.0,-51.97979997307521
0.0,0.0,-51.908399970266544
0.0,0.0,-51.83699996745788
0.0,0.0,-51.76559996464921
0.0,0.0,-51.694199961840546
0.0,0.0,-51.62279995903188
0.0,0.0,-51.55139995622322
0.0,0.0,-51.479999953414556
0.0,0.0,-51.40859995060589
0.0,0.0,-51.337199947797224
0.0,0.0,-51.26579994498856
0.0,0.0,-51.19439994217989
0.0,0.0,-51.122999939371226
0.0,0.0,-51.05159993656256
0.0,0.0,-50.980199933753894
0.0,0.0,-50.90879993094523
0.0,0.0,-50.83739992813657
0.0,0.0,-50.765999925327904
0.0,0.0,-50.69459992251924
0.0,0.0,-50.62319991971057
0.0,0.0,-50.551799916901906
0.0,0.0,-50.48039991409324
0.0,0.0,-50.408999911284575
0.0,0.0,-50.33759990847591
0.0,0.0,-50.26619990566724
0.0,0.0,-50.19479990285858
0.0,0.0,-50.12339990004992
0.0,0.0,-50.05199989724125
0.0,0.0,-49.980599894432586
0.0,0.0,-49.90919989162392
0.0,0.0,-49.837799888815255
1.0859999656677246,136.0,-49.76639988600659
1.055999994277954,188.0,-49.69499988319792
1.059999942779541,200.0,-49.62359988038926
1.0789999961853027,182.0,-49.55219987758059
1.093000054359436,140.0,-49.480799874771925
1.069000005722046,116.0,-49.40939987196327
1.090000033378601,104.0,-49.3379998691546
0.0,0.0,-49.266599866345935
1.0740000009536743,104.0,-49.19519986353727
0.0,0.0,-49.1237998607286
0.0,0.0,-49.05239985791994
1.0700000524520874,113.0,-48.98099985511127
1.0770000219345093,112.0,-48.909599852302605
1.0740000009536743,114.0,-48.83819984949394
1.0609999895095825,114.0,-48.766799846685274
0.0,0.0,-48.69539984387661
1.0789999961853027,108.0,-48.62399984106795
1.0700000524520874,109.0,-48.55259983825928
1.090000033378601,106.0,-48.48119983545062
1.0870000123977661,109.0,-48.40979983264195
1.090000033378601,108.0,-48.338399829833286
1.0889999866485596,108.0,-48.26699982702462
1.065000057220459,108.0,-48.195599824215954
1.055999994277954,110.0,-48.12419982140729
1.0729999542236328,108.0,-48.05279981859862
1.090000033378601,110.0,-47.981399815789956
1.0839999914169312,111.0,-47.9099998129813
1.0740000009536743,109.0,-47.83859981017263
1.0770000219345093,105.0,-47.767199807363966
0.0,0.0,-47.6957998045553
0.0,0.0,-47.624399801746634
1.0829999446868896,106.0,-47.55299979893797
0.0,0.0,-47.4815997961293
1.1100000143051147,106.0,-47.410199793320636
0.0,0.0,-47.33879979051197
0.0,0.0,-47.267399787703305
0.0,0.0,-47.195999784894646
0.0,0.0,-47.12459978208598
0.0,0.0,-47.053199779277314
0.0,0.0,-46.98179977646865
0.0,0.0,-46.91039977365998
0.0,0.0,-46.838999770851316
0.0,0.0,-46.76759976804265
0.0,0.0,-46.696199765233985
0.0,0.0,-46.62479976242532
0.0,0.0,-46.55339975961665
0.0,0.0,-46.481999756807994
0.0,0.0,-46.41059975399933
0.0,0.0,-46.33919975119066
0.0,0.0,-46.267799748382
0.0,0.0,-46.19639974557333
0.0,0.0,-46.124999742764665
0.0,0.0,-46.053599739956
0.0,0.0,-45.98219973714733
0.0,0.0,-45.91079973433867
0.0,0.0,-45.83939973153
0.0,0.0,-45.76799972872134
0.0,0.0,-45.69659972591268
0.0,0.0,-45.62519972310401
0.0,0.0,-45.553799720295345
0.0,0.0,-45.48239971748668
0.0,0.0,-45.41099971467801
0.0,0.0,-45.33959971186935
0.0,0.0,-45.26819970906068
0.0,0.0,-45.196799706252015
0.0,0.0,-45.12539970344335
1.3480000495910645,107.0,-45.053999700634684
1.3869999647140503,121.0,-44.982599697826025
1.3849999904632568,137.0,-44.91119969501736
1.3769999742507935,145.0,-44.83979969220869
1.3990000486373901,149.0,-44.76839968940003
1.3990000486373901,154.0,-44.69699968659136
1.4220000505447388,149.0,-44.625599683782696
1.4119999408721924,151.0,-44.55419968097403
1.4129999876022339,145.0,-44.482799678165364
1.4229999780654907,146.0,-44.4113996753567
1.3919999599456787,157.0,-44.33999967254803
1.434999942779541,156.0,-44.26859966973937
1.3869999647140503,162.0,-44.19719966693071
1.4149999618530273,156.0,-44.12579966412204
1.406999945640564,150.0,-44.054399661313376
1.4190000295639038,141.0,-43.98299965850471
1.4119999408721924,132.0,-43.911599655696044
1.4259999990463257,118.0,-43.84019965288738
1.3910000324249268,109.0,-43.76879965007871
0.0,0.0,-43.697399647270046
0.0,0.0,-43.62599964446138
0.0,0.0,-43.55459964165272
0.0,0.0,-43.483199638844056
0.0,0.0,-43.41179963603539
0.0,0.0,-43.340399633226724
0.0,0.0,-43.26899963041806
0.0,0.0,-43.19759962760939
0.0,0.0,-43.126199624800726
0.0,0.0,-43.05479962199206
0.0,0.0,-42.983399619183395
0.0,0.0,-42.91199961637473
0.0,0.0,-42.84059961356607
0.0,0.0,-42.769199610757404
0.0,0.0,-42.69779960794874
0.0,0.0,-42.62639960514007
0.0,0.0,-42.55499960233141
0.0,0.0,-42.48359959952274
0.0,0.0,-42.412199596714075
