ranges,intensities,ray_angle
0.0,0.0,-1.6499330744845793
0.0,0.0,-1.6486869093496352
0.0,0.0,-1.6474407442146912
0.0,0.0,-1.6461945790797472
0.0,0.0,-1.6449484139448032
0.0,0.0,-1.6437022488098592
0.0,0.0,-1.6424560836749151
0.0,0.0,-1.6412099185399711
0.0,0.0,-1.639963753405027
15.404999732971191,50.0,-1.638717588270083
15.390000343322754,64.0,-1.637471423135139
15.36400032043457,58.0,-1.636225258000195
15.381999969482422,53.0,-1.634979092865251
15.378999710083008,64.0,-1.633732927730307
15.38700008392334,54.0,-1.632486762595363
15.414999961853027,59.0,-1.631240597460419
15.413000106811523,58.0,-1.629994432325475
15.366000175476074,37.0,-1.628748267190531
15.404000282287598,45.0,-1.6275021020555869
0.0,0.0,-1.6262559369206429
0.0,0.0,-1.6250097717856988
0.0,0.0,-1.6237636066507548
0.0,0.0,-1.6225174415158108
0.0,0.0,-1.6212712763808668
0.0,0.0,-1.6200251112459227
0.0,0.0,-1.6187789461109787
0.0,0.0,-1.6175327809760347
0.0,0.0,-1.6162866158410907
0.0,0.0,-1.6150404507061467
0.0,0.0,-1.6137942855712026
0.0,0.0,-1.6125481204362586
0.0,0.0,-1.6113019553013146
0.0,0.0,-1.6100557901663706
7.043000221252441,32.0,-1.6088096250314265
7.053999900817871,32.0,-1.6075634598964825
0.0,0.0,-1.6063172947615385
0.0,0.0,-1.6050711296265945
0.0,0.0,-1.6038249644916505
0.0,0.0,-1.6025787993567064
0.0,0.0,-1.6013326342217624
0.0,0.0,-1.6000864690868184
0.0,0.0,-1.5988403039518744
0.0,0.0,-1.5975941388169304
0.0,0.0,-1.5963479736819863
0.0,0.0,-1.5951018085470423
0.0,0.0,-1.5938556434120983
0.0,0.0,-1.5926094782771543
0.0,0.0,-1.5913633131422102
0.0,0.0,-1.5901171480072662
0.0,0.0,-1.5888709828723222
0.0,0.0,-1.5876248177373782
7.010000228881836,32.0,-1.5863786526024342
7.043000221252441,48.0,-1.5851324874674901
7.010000228881836,75.0,-1.5838863223325461
7.067999839782715,86.0,-1.582640157197602
7.0289998054504395,82.0,-1.581393992062658
7.01800012588501,77.0,-1.580147826927714
7.020999908447266,70.0,-1.57890166179277
7.010000228881836,64.0,-1.577655496657826
7.031000137329102,148.0,-1.576409331522882
7.056000232696533,226.0,-1.575163166387938
7.043000221252441,230.0,-1.573917001252994
7.041999816894531,229.0,-1.57267083611805
7.051000118255615,232.0,-1.571424670983106
7.046000003814697,232.0,-1.5701785058481619
7.0329999923706055,231.0,-1.5689323407132179
7.061999797821045,229.0,-1.5676861755782738
7.040999889373779,231.0,-1.5664400104433298
7.039000034332275,227.0,-1.5651938453083858
7.046000003814697,230.0,-1.5639476801734418
7.043000221252441,228.0,-1.5627015150384977
7.043000221252441,231.0,-1.5614553499035537
7.033999919891357,229.0,-1.5602091847686097
7.053999900817871,224.0,-1.5589630196336657
7.051000118255615,226.0,-1.5577168544987217
7.046000003814697,225.0,-1.5564706893637776
7.040999889373779,226.0,-1.5552245242288336
7.057000160217285,225.0,-1.5539783590938896
7.054999828338623,226.0,-1.5527321939589456
7.047999858856201,224.0,-1.5514860288240016
7.078000068664551,219.0,-1.5502398636890575
7.047999858856201,224.0,-1.5489936985541135
7.050000190734863,219.0,-1.5477475334191695
7.052000045776367,216.0,-1.5465013682842255
7.040999889373779,217.0,-1.5452552031492814
7.053999900817871,211.0,-1.5440090380143374
7.039000034332275,213.0,-1.5427628728793934
7.048999786376953,208.0,-1.5415167077444494
7.048999786376953,209.0,-1.5402705426095054
7.058000087738037,204.0,-1.5390243774745613
7.052000045776367,206.0,-1.5377782123396173
7.026000022888184,210.0,-1.5365320472046733
7.065999984741211,202.0,-1.5352858820697293
7.056000232696533,203.0,-1.5340397169347852
7.060999870300293,200.0,-1.5327935517998412
7.046000003814697,203.0,-1.5315473866648972
7.056000232696533,202.0,-1.5303012215299532
7.067999839782715,200.0,-1.5290550563950092
7.046999931335449,197.0,-1.5278088912600651
7.074999809265137,191.0,-1.5265627261251211
7.052999973297119,198.0,-1.525316560990177
7.057000160217285,194.0,-1.524070395855233
7.052000045776367,190.0,-1.522824230720289
7.053999900817871,189.0,-1.521578065585345
7.070000171661377,180.0,-1.520331900450401
7.056000232696533,182.0,-1.519085735315457
7.063000202178955,183.0,-1.517839570180513
7.054999828338623,183.0,-1.516593405045569
7.060999870300293,177.0,-1.515347239910625
7.065000057220459,176.0,-1.514101074775681
7.086999893188477,178.0,-1.5128549096407369
7.066999912261963,177.0,-1.5116087445057929
7.063000202178955,181.0,-1.5103625793708488
7.052999973297119,188.0,-1.5091164142359048
7.076000213623047,181.0,-1.5078702491009608
7.063000202178955,185.0,-1.5066240839660168
7.073999881744385,183.0,-1.5053779188310727
7.072000026702881,184.0,-1.5041317536961287
7.0929999351501465,186.0,-1.5028855885611847
7.2129998207092285,193.0,-1.5016394234262407
7.172999858856201,197.0,-1.5003932582912967
7.0929999351501465,204.0,-1.4991470931563526
7.086999893188477,206.0,-1.4979009280214086
7.071000099182129,206.0,-1.4966547628864646
7.0960001945495605,201.0,-1.4954085977515206
7.0929999351501465,200.0,-1.4941624326165766
7.10099983215332,197.0,-1.4929162674816325
7.1020002365112305,200.0,-1.4916701023466885
7.0920000076293945,199.0,-1.4904239372117445
7.123000144958496,197.0,-1.4891777720768005
7.0929999351501465,198.0,-1.4879316069418564
7.103000164031982,196.0,-1.4866854418069124
7.113999843597412,196.0,-1.4854392766719684
7.0929999351501465,200.0,-1.4841931115370244
7.090000152587891,195.0,-1.4829469464020804
7.123000144958496,191.0,-1.4817007812671363
7.098999977111816,190.0,-1.4804546161321923
7.0980000495910645,189.0,-1.4792084509972483
7.10099983215332,190.0,-1.4779622858623043
7.113999843597412,186.0,-1.4767161207273602
7.0980000495910645,185.0,-1.4754699555924162
7.0960001945495605,184.0,-1.4742237904574722
7.119999885559082,183.0,-1.4729776253225282
7.114999771118164,168.0,-1.4717314601875842
5.291999816894531,198.0,-1.4704852950526401
5.290999889373779,254.0,-1.4692391299176961
5.269999980926514,262.0,-1.467992964782752
5.2779998779296875,260.0,-1.466746799647808
5.281000137329102,264.0,-1.465500634512864
5.284999847412109,262.0,-1.46425446937792
5.283999919891357,263.0,-1.463008304242976
5.295000076293945,260.0,-1.461762139108032
5.285999774932861,260.0,-1.460515973973088
5.2870001792907715,263.0,-1.459269808838144
5.290999889373779,260.0,-1.4580236437032
5.294000148773193,261.0,-1.456777478568256
5.283999919891357,262.0,-1.4555313134333119
5.296000003814697,263.0,-1.4542851482983679
5.298999786376953,262.0,-1.4530389831634238
5.285999774932861,265.0,-1.4517928180284798
5.303999900817871,264.0,-1.4505466528935358
5.300000190734863,263.0,-1.4493004877585918
5.291999816894531,264.0,-1.4480543226236477
5.302000045776367,264.0,-1.4468081574887037
5.296000003814697,265.0,-1.4455619923537597
5.306000232696533,262.0,-1.4443158272188157
5.311999797821045,261.0,-1.4430696620838717
5.293000221252441,264.0,-1.4418234969489276
5.311999797821045,262.0,-1.4405773318139836
5.314000129699707,265.0,-1.4393311666790396
5.316999912261963,260.0,-1.4380850015440956
5.310999870300293,262.0,-1.4368388364091516
5.303999900817871,264.0,-1.4355926712742075
5.307000160217285,263.0,-1.4343465061392635
5.322000026702881,263.0,-1.4331003410043195
5.307000160217285,264.0,-1.4318541758693755
5.318999767303467,262.0,-1.4306080107344314
5.315000057220459,262.0,-1.4293618455994874
5.327000141143799,261.0,-1.4281156804645434
5.321000099182129,263.0,-1.4268695153295994
5.314000129699707,263.0,-1.4256233501946554
5.328999996185303,263.0,-1.4243771850597113
5.315999984741211,264.0,-1.4231310199247673
5.328999996185303,263.0,-1.4218848547898233
5.333000183105469,264.0,-1.4206386896548793
5.330999851226807,263.0,-1.4193925245199353
5.323999881744385,262.0,-1.4181463593849912
5.322999954223633,264.0,-1.4169001942500472
5.336999893188477,261.0,-1.4156540291151032
5.341000080108643,263.0,-1.4144078639801592
5.324999809265137,266.0,-1.4131616988452151
5.334000110626221,262.0,-1.4119155337102711
5.355000019073486,262.0,-1.410669368575327
5.3460001945495605,262.0,-1.409423203440383
5.3429999351501465,263.0,-1.408177038305439
5.3420000076293945,265.0,-1.406930873170495
5.330999851226807,264.0,-1.405684708035551
5.3429999351501465,264.0,-1.404438542900607
5.34499979019165,263.0,-1.403192377765663
5.35099983215332,265.0,-1.401946212630719
5.341000080108643,266.0,-1.400700047495775
5.3480000495910645,270.0,-1.399453882360831
5.3379998207092285,274.0,-1.3982077172258869
5.3429999351501465,272.0,-1.3969615520909429
5.36299991607666,274.0,-1.3957153869559988
5.34499979019165,272.0,-1.3944692218210548
5.355000019073486,273.0,-1.3932230566861108
5.341000080108643,262.0,-1.3919768915511668
5.3480000495910645,252.0,-1.3907307264162228
5.3480000495910645,251.0,-1.3894845612812787
5.326000213623047,249.0,-1.3882383961463347
5.284999847412109,250.0,-1.3869922310113907
5.306000232696533,249.0,-1.3857460658764467
5.300000190734863,246.0,-1.3844999007415026
5.269999980926514,244.0,-1.3832537356065586
5.230000019073486,244.0,-1.3820075704716146
5.206999778747559,238.0,-1.3807614053366706
5.171000003814697,231.0,-1.3795152402017266
5.145999908447266,223.0,-1.3782690750667825
5.0980000495910645,221.0,-1.3770229099318385
5.065000057220459,219.0,-1.3757767447968945
5.026000022888184,215.0,-1.3745305796619505
4.997000217437744,214.0,-1.3732844145270064
4.965000152587891,211.0,-1.3720382493920624
4.943999767303467,214.0,-1.3707920842571184
4.888000011444092,212.0,-1.3695459191221744
4.853000164031982,207.0,-1.3682997539872304
4.7870001792907715,202.0,-1.3670535888522863
4.730000019073486,203.0,-1.3658074237173423
4.6579999923706055,209.0,-1.3645612585823983
4.563000202178955,214.0,-1.3633150934474543
4.486000061035156,223.0,-1.3620689283125103
4.372000217437744,237.0,-1.3608227631775662
4.315000057220459,238.0,-1.3595765980426222
4.263999938964844,242.0,-1.3583304329076782
4.214000225067139,256.0,-1.3570842677727342
4.242000102996826,261.0,-1.3558381026377901
4.204999923706055,258.0,-1.3545919375028461
4.204999923706055,249.0,-1.353345772367902
4.179999828338623,248.0,-1.352099607232958
4.169000148773193,245.0,-1.350853442098014
4.190999984741211,245.0,-1.34960727696307
4.175000190734863,251.0,-1.348361111828126
4.184999942779541,257.0,-1.347114946693182
4.172999858856201,261.0,-1.345868781558238
4.171999931335449,262.0,-1.344622616423294
4.165999889373779,260.0,-1.34337645128835
4.163000106811523,262.0,-1.342130286153406
4.173999786376953,259.0,-1.3408841210184619
4.184000015258789,261.0,-1.3396379558835179
4.169000148773193,262.0,-1.3383917907485738
4.166999816894531,252.0,-1.3371456256136298
4.1570000648498535,248.0,-1.3358994604786858
4.1579999923706055,244.0,-1.3346532953437418
4.047999858856201,240.0,-1.3334071302087978
3.936000108718872,215.0,-1.3321609650738537
3.9170000553131104,198.0,-1.3309147999389097
3.9159998893737793,191.0,-1.3296686348039657
3.8910000324249268,180.0,-1.3284224696690217
3.8499999046325684,180.0,-1.3271763045340776
3.8450000286102295,180.0,-1.3259301393991336
3.8369998931884766,177.0,-1.3246839742641896
3.803999900817871,195.0,-1.3234378091292456
3.812999963760376,195.0,-1.3221916439943016
3.7869999408721924,199.0,-1.3209454788593575
3.7760000228881836,198.0,-1.3196993137244135
3.757999897003174,200.0,-1.3184531485894695
3.753000020980835,189.0,-1.3172069834545255
2.2980000972747803,128.0,-1.3159608183195814
2.325000047683716,230.0,-1.3147146531846374
2.309999942779541,269.0,-1.3134684880496934
2.319999933242798,291.0,-1.3122223229147494
2.2839999198913574,268.0,-1.3109761577798054
2.2790000438690186,286.0,-1.3097299926448613
2.2860000133514404,310.0,-1.3084838275099173
2.2829999923706055,307.0,-1.3072376623749733
2.2939999103546143,306.0,-1.3059914972400293
2.2730000019073486,309.0,-1.3047453321050853
2.265000104904175,311.0,-1.3034991669701412
2.2920000553131104,310.0,-1.3022530018351972
2.2760000228881836,315.0,-1.3010068367002532
2.2880001068115234,316.0,-1.2997606715653092
2.302999973297119,313.0,-1.2985145064303651
2.2880001068115234,316.0,-1.2972683412954211
2.2860000133514404,317.0,-1.296022176160477
2.2809998989105225,316.0,-1.294776011025533
2.2939999103546143,315.0,-1.293529845890589
2.2890000343322754,316.0,-1.292283680755645
2.2780001163482666,309.0,-1.291037515620701
2.2850000858306885,302.0,-1.289791350485757
2.265000104904175,291.0,-1.288545185350813
2.2360000610351562,278.0,-1.287299020215869
2.2009999752044678,275.0,-1.286052855080925
2.2070000171661377,268.0,-1.284806689945981
2.196000099182129,267.0,-1.2835605248110369
2.200000047683716,268.0,-1.2823143596760929
2.191999912261963,265.0,-1.2810681945411488
2.1740000247955322,263.0,-1.2798220294062048
2.1570000648498535,270.0,-1.2785758642712608
2.1689999103546143,274.0,-1.2773296991363168
2.1659998893737793,276.0,-1.2760835340013728
2.1610000133514404,276.0,-1.2748373688664287
2.1610000133514404,277.0,-1.2735912037314847
2.1540000438690186,279.0,-1.2723450385965407
2.1419999599456787,281.0,-1.2710988734615967
2.1670000553131104,282.0,-1.2698527083266526
2.1470000743865967,284.0,-1.2686065431917086
2.140000104904175,282.0,-1.2673603780567646
2.1459999084472656,284.0,-1.2661142129218206
2.134000062942505,283.0,-1.2648680477868766
2.121999979019165,286.0,-1.2636218826519325
2.122999906539917,287.0,-1.2623757175169885
2.1029999256134033,288.0,-1.2611295523820445
2.1019999980926514,289.0,-1.2598833872471005
2.121000051498413,290.0,-1.2586372221121565
2.1110000610351562,289.0,-1.2573910569772124
2.1070001125335693,292.0,-1.2561448918422684
2.1029999256134033,294.0,-1.2548987267073244
2.1070001125335693,294.0,-1.2536525615723804
2.1019999980926514,292.0,-1.2524063964374363
2.1070001125335693,292.0,-1.2511602313024923
2.0840001106262207,295.0,-1.2499140661675483
2.0929999351501465,291.0,-1.2486679010326043
2.0859999656677246,294.0,-1.2474217358976603
2.0820000171661377,293.0,-1.2461755707627162
2.0880000591278076,293.0,-1.2449294056277722
2.0850000381469727,294.0,-1.2436832404928282
2.0769999027252197,293.0,-1.2424370753578842
2.078000068664551,293.0,-1.2411909102229401
2.0759999752044678,295.0,-1.2399447450879961
2.0840001106262207,292.0,-1.238698579953052
2.0889999866485596,291.0,-1.237452414818108
2.071000099182129,293.0,-1.236206249683164
2.0940001010894775,291.0,-1.23496008454822
2.0820000171661377,292.0,-1.233713919413276
2.0920000076293945,291.0,-1.232467754278332
2.0769999027252197,291.0,-1.231221589143388
2.0820000171661377,293.0,-1.229975424008444
2.0899999141693115,293.0,-1.2287292588735
2.0869998931884766,288.0,-1.227483093738556
2.0869998931884766,287.0,-1.2262369286036119
2.1010000705718994,285.0,-1.2249907634686679
2.0850000381469727,287.0,-1.2237445983337238
2.0889999866485596,286.0,-1.2224984331987798
2.1040000915527344,286.0,-1.2212522680638358
2.0959999561309814,286.0,-1.2200061029288918
2.1070001125335693,285.0,-1.2187599377939478
2.0820000171661377,287.0,-1.2175137726590037
2.0950000286102295,289.0,-1.2162676075240597
2.1019999980926514,285.0,-1.2150214423891157
2.0869998931884766,287.0,-1.2137752772541717
2.0950000286102295,286.0,-1.2125291121192276
2.0999999046325684,286.0,-1.2112829469842836
2.0929999351501465,288.0,-1.2100367818493396
2.0889999866485596,290.0,-1.2087906167143956
2.1040000915527344,285.0,-1.2075444515794516
2.0859999656677246,288.0,-1.2062982864445075
2.0810000896453857,286.0,-1.2050521213095635
2.0840001106262207,289.0,-1.2038059561746195
2.0910000801086426,288.0,-1.2025597910396755
2.069999933242798,287.0,-1.2013136259047315
2.0820000171661377,287.0,-1.2000674607697874
2.0920000076293945,285.0,-1.1988212956348434
2.0850000381469727,287.0,-1.1975751304998994
2.0850000381469727,287.0,-1.1963289653649554
2.0859999656677246,284.0,-1.1950828002300113
2.0889999866485596,284.0,-1.1938366350950673
2.0889999866485596,284.0,-1.1925904699601233
2.0850000381469727,287.0,-1.1913443048251793
2.0820000171661377,285.0,-1.1900981396902353
2.0869998931884766,286.0,-1.1888519745552912
2.069000005722046,286.0,-1.1876058094203472
2.078000068664551,286.0,-1.1863596442854032
2.0840001106262207,286.0,-1.1851134791504592
2.071000099182129,286.0,-1.1838673140155151
2.078000068664551,284.0,-1.1826211488805711
2.066999912261963,284.0,-1.181374983745627
2.0810000896453857,285.0,-1.180128818610683
2.069999933242798,285.0,-1.178882653475739
2.0759999752044678,283.0,-1.177636488340795
2.062000036239624,285.0,-1.176390323205851
2.065999984741211,286.0,-1.175144158070907
2.066999912261963,282.0,-1.173897992935963
2.072000026702881,284.0,-1.172651827801019
2.0490000247955322,285.0,-1.171405662666075
2.063999891281128,285.0,-1.170159497531131
2.071000099182129,283.0,-1.1689133323961869
2.059999942779541,284.0,-1.1676671672612429
2.062999963760376,287.0,-1.1664210021262988
2.052000045776367,288.0,-1.1651748369913548
2.062999963760376,283.0,-1.1639286718564108
2.056999921798706,288.0,-1.1626825067214668
2.0390000343322754,286.0,-1.1614363415865228
2.0480000972747803,286.0,-1.1601901764515787
2.0450000762939453,287.0,-1.1589440113166347
2.059999942779541,285.0,-1.1576978461816907
2.052000045776367,287.0,-1.1564516810467467
2.0490000247955322,285.0,-1.1552055159118026
2.0439999103546143,289.0,-1.1539593507768586
2.0320000648498535,289.0,-1.1527131856419146
2.0429999828338623,286.0,-1.1514670205069706
2.0369999408721924,288.0,-1.1502208553720266
2.0409998893737793,287.0,-1.1489746902370825
2.0329999923706055,289.0,-1.1477285251021385
2.0420000553131104,290.0,-1.1464823599671945
2.0360000133514404,289.0,-1.1452361948322505
2.0420000553131104,290.0,-1.1439900296973065
2.0339999198913574,289.0,-1.1427438645623624
2.0250000953674316,290.0,-1.1414976994274184
2.0239999294281006,290.0,-1.1402515342924744
2.006999969482422,287.0,-1.1390053691575304
2.006999969482422,288.0,-1.1377592040225863
1.9989999532699585,286.0,-1.1365130388876423
1.9780000448226929,284.0,-1.1352668737526983
2.0,281.0,-1.1340207086177543
1.9930000305175781,281.0,-1.1327745434828103
2.013000011444092,284.0,-1.1315283783478662
2.009999990463257,287.0,-1.1302822132129222
2.0179998874664307,289.0,-1.1290360480779782
2.0199999809265137,290.0,-1.1277898829430342
2.0160000324249268,290.0,-1.1265437178080902
2.0329999923706055,288.0,-1.1252975526731461
2.013000011444092,291.0,-1.124051387538202
2.0199999809265137,289.0,-1.122805222403258
2.015000104904175,289.0,-1.121559057268314
2.0160000324249268,291.0,-1.12031289213337
2.0179998874664307,289.0,-1.119066726998426
2.013000011444092,290.0,-1.117820561863482
2.006999969482422,292.0,-1.116574396728538
2.0269999504089355,290.0,-1.115328231593594
2.0220000743865967,292.0,-1.11408206645865
2.0220000743865967,289.0,-1.112835901323706
2.010999917984009,288.0,-1.111589736188762
2.01200008392334,286.0,-1.1103435710538179
2.0220000743865967,284.0,-1.1090974059188738
2.0190000534057617,283.0,-1.1078512407839298
2.0269999504089355,286.0,-1.1066050756489858
2.0250000953674316,283.0,-1.1053589105140418
2.0190000534057617,284.0,-1.1041127453790978
2.0139999389648438,281.0,-1.1028665802441537
2.0269999504089355,279.0,-1.1016204151092097
2.0409998893737793,282.0,-1.1003742499742657
2.0360000133514404,289.0,-1.0991280848393217
2.0460000038146973,294.0,-1.0978819197043777
2.061000108718872,295.0,-1.0966357545694336
2.0789999961853027,291.0,-1.0953895894344896
2.0739998817443848,291.0,-1.0941434242995456
2.0789999961853027,291.0,-1.0928972591646016
2.0959999561309814,289.0,-1.0916510940296575
2.1050000190734863,288.0,-1.0904049288947135
2.0980000495910645,290.0,-1.0891587637597695
2.124000072479248,287.0,-1.0879125986248255
2.128000020980835,289.0,-1.0866664334898815
2.115999937057495,288.0,-1.0854202683549374
2.13100004196167,288.0,-1.0841741032199934
2.109999895095825,291.0,-1.0829279380850494
2.130000114440918,290.0,-1.0816817729501054
2.115000009536743,290.0,-1.0804356078151613
2.115000009536743,291.0,-1.0791894426802173
2.128000020980835,291.0,-1.0779432775452733
2.131999969482422,291.0,-1.0766971124103293
2.140000104904175,289.0,-1.0754509472753853
2.125,291.0,-1.0742047821404412
2.134000062942505,289.0,-1.0729586170054972
2.130000114440918,293.0,-1.0717124518705532
2.119999885559082,291.0,-1.0704662867356092
2.127000093460083,289.0,-1.0692201216006652
2.111999988555908,294.0,-1.0679739564657211
2.1080000400543213,290.0,-1.066727791330777
2.121000051498413,288.0,-1.065481626195833
2.0889999866485596,291.0,-1.064235461060889
2.0880000591278076,289.0,-1.062989295925945
2.0910000801086426,288.0,-1.061743130791001
2.0989999771118164,286.0,-1.060496965656057
2.0799999237060547,287.0,-1.059250800521113
2.0820000171661377,286.0,-1.058004635386169
2.0769999027252197,286.0,-1.056758470251225
2.068000078201294,287.0,-1.055512305116281
2.056999921798706,285.0,-1.054266139981337
2.065000057220459,285.0,-1.0530199748463929
2.0460000038146973,283.0,-1.0517738097114488
2.056999921798706,276.0,-1.0505276445765048
2.0390000343322754,274.0,-1.0492814794415608
2.0390000343322754,276.0,-1.0480353143066168
2.0280001163482666,279.0,-1.0467891491716728
2.0269999504089355,274.0,-1.0455429840367287
2.0190000534057617,273.0,-1.0442968189017847
2.007999897003174,273.0,-1.0430506537668407
2.0209999084472656,275.0,-1.0418044886318967
1.996000051498413,274.0,-1.0405583234969527
2.009999990463257,277.0,-1.0393121583620086
2.00600004196167,279.0,-1.0380659932270646
2.005000114440918,284.0,-1.0368198280921206
1.9869999885559082,284.0,-1.0355736629571766
1.9900000095367432,285.0,-1.0343274978222325
1.996999979019165,286.0,-1.0330813326872885
1.9789999723434448,289.0,-1.0318351675523445
1.9830000400543213,289.0,-1.0305890024174005
1.9809999465942383,286.0,-1.0293428372824565
1.965999960899353,284.0,-1.0280966721475124
1.965999960899353,284.0,-1.0268505070125684
1.9450000524520874,287.0,-1.0256043418776244
1.9429999589920044,285.0,-1.0243581767426804
1.937000036239624,284.0,-1.0231120116077363
1.9190000295639038,287.0,-1.0218658464727923
1.9079999923706055,286.0,-1.0206196813378483
1.8760000467300415,290.0,-1.0193735162029043
1.840999960899353,290.0,-1.0181273510679603
1.843000054359436,290.0,-1.0168811859330162
1.7940000295639038,292.0,-1.0156350207980722
1.8029999732971191,288.0,-1.0143888556631282
1.8040000200271606,287.0,-1.0131426905281842
1.7519999742507935,289.0,-1.0118965253932402
1.7480000257492065,288.0,-1.0106503602582961
1.7000000476837158,290.0,-1.009404195123352
1.6759999990463257,287.0,-1.008158029988408
1.6929999589920044,279.0,-1.006911864853464
1.7009999752044678,270.0,-1.00566569971852
1.6799999475479126,267.0,-1.004419534583576
1.6399999856948853,262.0,-1.003173369448632
1.6469999551773071,251.0,-1.001927204313688
1.6369999647140503,244.0,-1.000681039178744
1.6330000162124634,236.0,-0.9994348740437999
1.5980000495910645,227.0,-0.9981887089088559
1.590999960899353,223.0,-0.9969425437739119
1.555999994277954,214.0,-0.9956963786389679
1.5499999523162842,200.0,-0.9944502135040238
1.569000005722046,188.0,-0.9932040483690798
1.565999984741211,185.0,-0.9919578832341358
1.5490000247955322,173.0,-0.9907117180991918
1.5230000019073486,172.0,-0.9894655529642478
1.5540000200271606,161.0,-0.9882193878293037
1.534999966621399,158.0,-0.9869732226943597
1.5420000553131104,154.0,-0.9857270575594157
1.5609999895095825,152.0,-0.9844808924244717
1.5449999570846558,153.0,-0.9832347272895277
1.5729999542236328,151.0,-0.9819885621545836
1.5729999542236328,155.0,-0.9807423970196396
1.6080000400543213,149.0,-0.9794962318846956
1.6109999418258667,150.0,-0.9782500667497516
1.6230000257492065,149.0,-0.9770039016148075
1.6160000562667847,154.0,-0.9757577364798635
1.6019999980926514,158.0,-0.9745115713449195
1.6360000371932983,156.0,-0.9732654062099755
1.6419999599456787,159.0,-0.9720192410750315
1.659000039100647,157.0,-0.9707730759400874
1.6740000247955322,155.0,-0.9695269108051434
1.6469999551773071,160.0,-0.9682807456701994
1.6729999780654907,162.0,-0.9670345805352554
1.6660000085830688,158.0,-0.9657884154003114
1.6519999504089355,166.0,-0.9645422502653673
1.687000036239624,163.0,-0.9632960851304233
1.6549999713897705,163.0,-0.9620499199954793
1.6610000133514404,169.0,-0.9608037548605353
1.680999994277954,170.0,-0.9595575897255912
1.6619999408721924,167.0,-0.9583114245906472
1.6790000200271606,167.0,-0.9570652594557032
1.659000039100647,170.0,-0.9558190943207592
1.6480000019073486,173.0,-0.9545729291858152
1.6540000438690186,173.0,-0.9533267640508711
1.6410000324249268,176.0,-0.9520805989159271
1.6640000343322754,167.0,-0.9508344337809831
1.6360000371932983,176.0,-0.9495882686460391
1.6349999904632568,175.0,-0.948342103511095
1.6319999694824219,172.0,-0.947095938376151
1.6369999647140503,175.0,-0.945849773241207
1.6770000457763672,169.0,-0.944603608106263
1.6299999952316284,174.0,-0.943357442971319
1.6610000133514404,168.0,-0.9421112778363749
1.680999994277954,166.0,-0.9408651127014309
1.6619999408721924,172.0,-0.9396189475664869
1.6390000581741333,173.0,-0.9383727824315429
1.6460000276565552,170.0,-0.9371266172965989
1.6410000324249268,175.0,-0.9358804521616548
1.6239999532699585,176.0,-0.9346342870267108
1.593000054359436,179.0,-0.9333881218917668
1.6069999933242798,171.0,-0.9321419567568228
1.6069999933242798,174.0,-0.9308957916218787
1.6119999885559082,175.0,-0.9296496264869347
1.6050000190734863,172.0,-0.9284034613519907
1.6269999742507935,170.0,-0.9271572962170467
1.6059999465942383,172.0,-0.9259111310821027
1.6390000581741333,164.0,-0.9246649659471586
1.5829999446868896,170.0,-0.9234188008122146
1.5720000267028809,171.0,-0.9221726356772706
1.590999960899353,166.0,-0.9209264705423266
1.5499999523162842,169.0,-0.9196803054073825
1.6100000143051147,156.0,-0.9184341402724385
1.5529999732971191,163.0,-0.9171879751374945
1.5700000524520874,149.0,-0.9159418100025505
1.527999997138977,139.0,-0.9146956448676065
1.4809999465942383,137.0,-0.9134494797326624
1.5,119.0,-0.9122033145977184
1.4589999914169312,115.0,-0.9109571494627744
1.4830000400543213,106.0,-0.9097109843278304
1.468999981880188,107.0,-0.9084648191928864
1.4570000171661377,110.0,-0.9072186540579423
1.4170000553131104,114.0,-0.9059724889229983
1.468999981880188,107.0,-0.9047263237880543
0.0,0.0,-0.9034801586531103
1.4149999618530273,104.0,-0.9022339935181662
0.0,0.0,-0.9009878283832222
0.0,0.0,-0.8997416632482782
0.0,0.0,-0.8984954981133342
0.0,0.0,-0.8972493329783902
0.0,0.0,-0.8960031678434461
0.0,0.0,-0.8947570027085021
0.0,0.0,-0.8935108375735581
0.0,0.0,-0.8922646724386141
0.0,0.0,-0.89101850730367
0.0,0.0,-0.889772342168726
0.0,0.0,-0.888526177033782
0.0,0.0,-0.887280011898838
0.0,0.0,-0.886033846763894
0.0,0.0,-0.8847876816289499
0.0,0.0,-0.8835415164940059
0.0,0.0,-0.8822953513590619
0.0,0.0,-0.8810491862241179
0.0,0.0,-0.8798030210891739
0.0,0.0,-0.8785568559542298
0.0,0.0,-0.8773106908192858
0.0,0.0,-0.8760645256843418
0.0,0.0,-0.8748183605493978
0.0,0.0,-0.8735721954144537
0.0,0.0,-0.8723260302795097
0.0,0.0,-0.8710798651445657
0.0,0.0,-0.8698337000096217
0.0,0.0,-0.8685875348746777
0.0,0.0,-0.8673413697397336
0.0,0.0,-0.8660952046047896
0.0,0.0,-0.8648490394698456
0.0,0.0,-0.8636028743349016
0.0,0.0,-0.8623567091999575
0.0,0.0,-0.8611105440650135
0.0,0.0,-0.8598643789300695
0.0,0.0,-0.8586182137951255
0.0,0.0,-0.8573720486601815
0.0,0.0,-0.8561258835252374
0.0,0.0,-0.8548797183902934
0.0,0.0,-0.8536335532553494
0.0,0.0,-0.8523873881204054
0.0,0.0,-0.8511412229854614
0.0,0.0,-0.8498950578505173
0.0,0.0,-0.8486488927155733
0.0,0.0,-0.8474027275806293
